代號,名稱,年/月,季底存貨/營收TSE
2314,台揚,2022/12,191.60 
2314,台揚,2022/09,182.94 
2314,台揚,2022/06,252.16 
2314,台揚,2022/03,264.06 
2314,台揚,2021/12,233.37 
2314,台揚,2021/09,194.20 
2314,台揚,2021/06,140.23 
2314,台揚,2021/03,109.26 
2314,台揚,2020/12,100.43 
2314,台揚,2020/09,111.50 
2314,台揚,2020/06,85.44 
2314,台揚,2020/03,103.51 
2314,台揚,2019/12,60.00 
2314,台揚,2019/09,82.04 
2314,台揚,2019/06,73.63 
2314,台揚,2019/03,72.89 
2314,台揚,2018/12,61.17 
2314,台揚,2018/09,65.87 
2314,台揚,2018/06,79.75 
2314,台揚,2018/03,94.71 
2321,東訊,2022/12,83.85 
2321,東訊,2022/09,78.67 
2321,東訊,2022/06,77.59 
2321,東訊,2022/03,71.76 
2321,東訊,2021/12,77.66 
2321,東訊,2021/09,56.46 
2321,東訊,2021/06,54.90 
2321,東訊,2021/03,53.17 
2321,東訊,2020/12,52.66 
2321,東訊,2020/09,50.07 
2321,東訊,2020/06,47.94 
2321,東訊,2020/03,69.66 
2321,東訊,2019/12,52.90 
2321,東訊,2019/09,90.36 
2321,東訊,2019/06,60.08 
2321,東訊,2019/03,63.25 
2321,東訊,2018/12,47.31 
2321,東訊,2018/09,45.05 
2321,東訊,2018/06,48.08 
2321,東訊,2018/03,49.33 
2332,友訊,2022/12,92.04 
2332,友訊,2022/09,89.97 
2332,友訊,2022/06,93.38 
2332,友訊,2022/03,74.43 
2332,友訊,2021/12,77.85 
2332,友訊,2021/09,88.05 
2332,友訊,2021/06,94.38 
2332,友訊,2021/03,64.82 
2332,友訊,2020/12,58.79 
2332,友訊,2020/09,53.79 
2332,友訊,2020/06,73.87 
2332,友訊,2020/03,52.95 
2332,友訊,2019/12,63.67 
2332,友訊,2019/09,76.59 
2332,友訊,2019/06,79.16 
2332,友訊,2019/03,71.22 
2332,友訊,2018/12,67.58 
2332,友訊,2018/09,65.50 
2332,友訊,2018/06,53.16 
2332,友訊,2018/03,56.83 
2345,智邦,2022/12,57.61 
2345,智邦,2022/09,60.38 
2345,智邦,2022/06,75.70 
2345,智邦,2022/03,92.46 
2345,智邦,2021/12,77.26 
2345,智邦,2021/09,81.47 
2345,智邦,2021/06,86.16 
2345,智邦,2021/03,76.35 
2345,智邦,2020/12,52.05 
2345,智邦,2020/09,60.28 
2345,智邦,2020/06,86.12 
2345,智邦,2020/03,82.78 
2345,智邦,2019/12,62.12 
2345,智邦,2019/09,53.77 
2345,智邦,2019/06,69.99 
2345,智邦,2019/03,78.71 
2345,智邦,2018/12,59.99 
2345,智邦,2018/09,67.48 
2345,智邦,2018/06,74.92 
2345,智邦,2018/03,75.42 
2412,中華電,2022/12,19.02 
2412,中華電,2022/09,23.06 
2412,中華電,2022/06,21.12 
2412,中華電,2022/03,24.39 
2412,中華電,2021/12,18.91 
2412,中華電,2021/09,25.71 
2412,中華電,2021/06,23.23 
2412,中華電,2021/03,24.65 
2412,中華電,2020/12,20.86 
2412,中華電,2020/09,29.07 
2412,中華電,2020/06,37.94 
2412,中華電,2020/03,36.92 
2412,中華電,2019/12,31.40 
2412,中華電,2019/09,35.18 
2412,中華電,2019/06,30.45 
2412,中華電,2019/03,27.09 
2412,中華電,2018/12,27.25 
2412,中華電,2018/09,26.59 
2412,中華電,2018/06,22.25 
2412,中華電,2018/03,20.66 
2419,仲琦,2022/12,104.72 
2419,仲琦,2022/09,146.08 
2419,仲琦,2022/06,160.25 
2419,仲琦,2022/03,197.19 
2419,仲琦,2021/12,146.50 
2419,仲琦,2021/09,164.86 
2419,仲琦,2021/06,153.49 
2419,仲琦,2021/03,122.36 
2419,仲琦,2020/12,110.35 
2419,仲琦,2020/09,96.76 
2419,仲琦,2020/06,91.89 
2419,仲琦,2020/03,158.12 
2419,仲琦,2019/12,71.50 
2419,仲琦,2019/09,82.83 
2419,仲琦,2019/06,82.25 
2419,仲琦,2019/03,128.18 
2419,仲琦,2018/12,95.77 
2419,仲琦,2018/09,105.82 
2419,仲琦,2018/06,131.72 
2419,仲琦,2018/03,79.31 
2424,隴華,2022/12,29.87 
2424,隴華,2022/09,104.39 
2424,隴華,2022/06,85.49 
2424,隴華,2022/03,130.51 
2424,隴華,2021/12,
2424,隴華,2021/09,202.10 
2424,隴華,2021/06,513.01 
2424,隴華,2021/03,280.02 
2424,隴華,2020/12,234.93 
2424,隴華,2020/09,404.50 
2424,隴華,2020/06,184.00 
2424,隴華,2020/03,148.41 
2424,隴華,2019/12,105.24 
2424,隴華,2019/09,124.87 
2424,隴華,2019/06,12.84 
2424,隴華,2019/03,133.82 
2424,隴華,2018/12,142.18 
2424,隴華,2018/09,210.97 
2424,隴華,2018/06,64.76 
2424,隴華,2018/03,47.39 
2439,美律,2022/12,47.56 
2439,美律,2022/09,50.33 
2439,美律,2022/06,65.61 
2439,美律,2022/03,89.76 
2439,美律,2021/12,43.55 
2439,美律,2021/09,71.98 
2439,美律,2021/06,52.91 
2439,美律,2021/03,57.00 
2439,美律,2020/12,29.89 
2439,美律,2020/09,41.05 
2439,美律,2020/06,41.05 
2439,美律,2020/03,41.73 
2439,美律,2019/12,24.62 
2439,美律,2019/09,22.23 
2439,美律,2019/06,21.28 
2439,美律,2019/03,37.29 
2439,美律,2018/12,22.96 
2439,美律,2018/09,33.03 
2439,美律,2018/06,40.34 
2439,美律,2018/03,58.21 
2444,兆勁,2022/12,142.29 
2444,兆勁,2022/09,194.59 
2444,兆勁,2022/06,174.97 
2444,兆勁,2022/03,168.84 
2444,兆勁,2021/12,142.41 
2444,兆勁,2021/09,170.81 
2444,兆勁,2021/06,210.77 
2444,兆勁,2021/03,175.54 
2444,兆勁,2020/12,136.38 
2444,兆勁,2020/09,150.54 
2444,兆勁,2020/06,204.53 
2444,兆勁,2020/03,152.22 
2444,兆勁,2019/12,117.33 
2444,兆勁,2019/09,122.74 
2444,兆勁,2019/06,157.03 
2444,兆勁,2019/03,150.29 
2444,兆勁,2018/12,87.13 
2444,兆勁,2018/09,176.68 
2444,兆勁,2018/06,93.42 
2444,兆勁,2018/03,101.80 
2450,神腦,2022/12,32.94 
2450,神腦,2022/09,34.59 
2450,神腦,2022/06,35.29 
2450,神腦,2022/03,35.07 
2450,神腦,2021/12,28.35 
2450,神腦,2021/09,32.73 
2450,神腦,2021/06,25.63 
2450,神腦,2021/03,28.99 
2450,神腦,2020/12,26.10 
2450,神腦,2020/09,36.89 
2450,神腦,2020/06,32.08 
2450,神腦,2020/03,31.37 
2450,神腦,2019/12,25.88 
2450,神腦,2019/09,28.98 
2450,神腦,2019/06,28.53 
2450,神腦,2019/03,26.88 
2450,神腦,2018/12,25.10 
2450,神腦,2018/09,30.84 
2450,神腦,2018/06,31.92 
2450,神腦,2018/03,29.22 
2455,全新,2022/12,96.15 
2455,全新,2022/09,107.38 
2455,全新,2022/06,73.62 
2455,全新,2022/03,60.75 
2455,全新,2021/12,47.44 
2455,全新,2021/09,43.12 
2455,全新,2021/06,47.20 
2455,全新,2021/03,44.34 
2455,全新,2020/12,49.17 
2455,全新,2020/09,61.58 
2455,全新,2020/06,68.37 
2455,全新,2020/03,55.37 
2455,全新,2019/12,44.42 
2455,全新,2019/09,55.96 
2455,全新,2019/06,66.71 
2455,全新,2019/03,86.48 
2455,全新,2018/12,76.81 
2455,全新,2018/09,77.35 
2455,全新,2018/06,62.16 
2455,全新,2018/03,60.02 
2485,兆赫,2022/12,134.49 
2485,兆赫,2022/09,128.46 
2485,兆赫,2022/06,169.61 
2485,兆赫,2022/03,151.20 
2485,兆赫,2021/12,121.29 
2485,兆赫,2021/09,113.72 
2485,兆赫,2021/06,108.74 
2485,兆赫,2021/03,104.17 
2485,兆赫,2020/12,60.62 
2485,兆赫,2020/09,68.02 
2485,兆赫,2020/06,72.03 
2485,兆赫,2020/03,109.17 
2485,兆赫,2019/12,64.78 
2485,兆赫,2019/09,54.80 
2485,兆赫,2019/06,65.44 
2485,兆赫,2019/03,85.51 
2485,兆赫,2018/12,75.73 
2485,兆赫,2018/09,70.76 
2485,兆赫,2018/06,66.89 
2485,兆赫,2018/03,81.47 
2498,宏達電,2022/12,116.86 
2498,宏達電,2022/09,159.00 
2498,宏達電,2022/06,171.82 
2498,宏達電,2022/03,164.67 
2498,宏達電,2021/12,118.84 
2498,宏達電,2021/09,129.75 
2498,宏達電,2021/06,125.13 
2498,宏達電,2021/03,133.02 
2498,宏達電,2020/12,95.48 
2498,宏達電,2020/09,102.95 
2498,宏達電,2020/06,120.39 
2498,宏達電,2020/03,139.21 
2498,宏達電,2019/12,130.09 
2498,宏達電,2019/09,111.80 
2498,宏達電,2019/06,110.96 
2498,宏達電,2019/03,108.76 
2498,宏達電,2018/12,79.88 
2498,宏達電,2018/09,108.06 
2498,宏達電,2018/06,73.90 
2498,宏達電,2018/03,62.44 
3025,星通,2022/12,335.91 
3025,星通,2022/09,290.23 
3025,星通,2022/06,248.70 
3025,星通,2022/03,235.41 
3025,星通,2021/12,169.63 
3025,星通,2021/09,246.94 
3025,星通,2021/06,296.01 
3025,星通,2021/03,238.67 
3025,星通,2020/12,150.29 
3025,星通,2020/09,196.89 
3025,星通,2020/06,318.36 
3025,星通,2020/03,189.53 
3025,星通,2019/12,162.89 
3025,星通,2019/09,250.31 
3025,星通,2019/06,188.62 
3025,星通,2019/03,309.20 
3025,星通,2018/12,122.68 
3025,星通,2018/09,243.91 
3025,星通,2018/06,189.55 
3025,星通,2018/03,232.95 
3027,盛達,2022/12,86.09 
3027,盛達,2022/09,123.24 
3027,盛達,2022/06,188.01 
3027,盛達,2022/03,170.20 
3027,盛達,2021/12,141.38 
3027,盛達,2021/09,96.96 
3027,盛達,2021/06,121.62 
3027,盛達,2021/03,145.52 
3027,盛達,2020/12,119.23 
3027,盛達,2020/09,94.40 
3027,盛達,2020/06,95.93 
3027,盛達,2020/03,97.04 
3027,盛達,2019/12,122.46 
3027,盛達,2019/09,93.09 
3027,盛達,2019/06,89.90 
3027,盛達,2019/03,85.98 
3027,盛達,2018/12,73.06 
3027,盛達,2018/09,75.33 
3027,盛達,2018/06,108.82 
3027,盛達,2018/03,67.02 
3045,台灣大,2022/12,16.01 
3045,台灣大,2022/09,18.41 
3045,台灣大,2022/06,13.55 
3045,台灣大,2022/03,15.14 
3045,台灣大,2021/12,14.32 
3045,台灣大,2021/09,16.78 
3045,台灣大,2021/06,10.21 
3045,台灣大,2021/03,13.20 
3045,台灣大,2020/12,15.01 
3045,台灣大,2020/09,15.64 
3045,台灣大,2020/06,11.87 
3045,台灣大,2020/03,11.84 
3045,台灣大,2019/12,16.63 
3045,台灣大,2019/09,15.27 
3045,台灣大,2019/06,13.76 
3045,台灣大,2019/03,13.26 
3045,台灣大,2018/12,12.50 
3045,台灣大,2018/09,11.56 
3045,台灣大,2018/06,12.55 
3045,台灣大,2018/03,13.14 
3047,訊舟,2022/12,118.80 
3047,訊舟,2022/09,120.49 
3047,訊舟,2022/06,143.80 
3047,訊舟,2022/03,159.01 
3047,訊舟,2021/12,163.14 
3047,訊舟,2021/09,150.61 
3047,訊舟,2021/06,132.42 
3047,訊舟,2021/03,133.15 
3047,訊舟,2020/12,94.26 
3047,訊舟,2020/09,75.45 
3047,訊舟,2020/06,85.52 
3047,訊舟,2020/03,103.27 
3047,訊舟,2019/12,92.74 
3047,訊舟,2019/09,118.74 
3047,訊舟,2019/06,112.23 
3047,訊舟,2019/03,105.23 
3047,訊舟,2018/12,105.99 
3047,訊舟,2018/09,108.62 
3047,訊舟,2018/06,115.14 
3047,訊舟,2018/03,125.34 
3062,建漢,2022/12,60.55 
3062,建漢,2022/09,88.86 
3062,建漢,2022/06,100.32 
3062,建漢,2022/03,114.46 
3062,建漢,2021/12,52.86 
3062,建漢,2021/09,78.33 
3062,建漢,2021/06,61.67 
3062,建漢,2021/03,52.56 
3062,建漢,2020/12,37.58 
3062,建漢,2020/09,49.92 
3062,建漢,2020/06,46.05 
3062,建漢,2020/03,72.82 
3062,建漢,2019/12,46.92 
3062,建漢,2019/09,57.16 
3062,建漢,2019/06,59.63 
3062,建漢,2019/03,49.93 
3062,建漢,2018/12,45.51 
3062,建漢,2018/09,69.65 
3062,建漢,2018/06,39.61 
3062,建漢,2018/03,70.08 
3138,耀登,2022/12,67.65 
3138,耀登,2022/09,85.75 
3138,耀登,2022/06,102.69 
3138,耀登,2022/03,98.60 
3138,耀登,2021/12,82.11 
3138,耀登,2021/09,58.15 
3138,耀登,2021/06,45.77 
3138,耀登,2021/03,60.11 
3138,耀登,2020/12,65.31 
3138,耀登,2020/09,44.55 
3138,耀登,2020/06,28.57 
3138,耀登,2020/03,36.27 
3138,耀登,2019/12,49.71 
3138,耀登,2019/09,36.44 
3138,耀登,2019/06,20.87 
3138,耀登,2019/03,17.00 
3138,耀登,2018/12,14.18 
3138,耀登,2018/06,13.86 
3311,閎暉,2022/12,52.89 
3311,閎暉,2022/09,54.45 
3311,閎暉,2022/06,52.16 
3311,閎暉,2022/03,59.16 
3311,閎暉,2021/12,48.38 
3311,閎暉,2021/09,53.21 
3311,閎暉,2021/06,53.14 
3311,閎暉,2021/03,43.93 
3311,閎暉,2020/12,37.54 
3311,閎暉,2020/09,36.93 
3311,閎暉,2020/06,54.56 
3311,閎暉,2020/03,34.56 
3311,閎暉,2019/12,30.75 
3311,閎暉,2019/09,25.34 
3311,閎暉,2019/06,32.14 
3311,閎暉,2019/03,28.58 
3311,閎暉,2018/12,31.21 
3311,閎暉,2018/09,23.29 
3311,閎暉,2018/06,28.60 
3311,閎暉,2018/03,25.02 
3380,明泰,2022/12,101.98 
3380,明泰,2022/09,118.29 
3380,明泰,2022/06,136.98 
3380,明泰,2022/03,167.38 
3380,明泰,2021/12,144.17 
3380,明泰,2021/09,130.40 
3380,明泰,2021/06,99.81 
3380,明泰,2021/03,101.49 
3380,明泰,2020/12,71.80 
3380,明泰,2020/09,70.22 
3380,明泰,2020/06,86.51 
3380,明泰,2020/03,126.67 
3380,明泰,2019/12,108.78 
3380,明泰,2019/09,94.05 
3380,明泰,2019/06,93.37 
3380,明泰,2019/03,130.29 
3380,明泰,2018/12,91.11 
3380,明泰,2018/09,97.31 
3380,明泰,2018/06,74.08 
3380,明泰,2018/03,80.83 
3419,譁裕,2022/12,61.73 
3419,譁裕,2022/09,62.56 
3419,譁裕,2022/06,74.39 
3419,譁裕,2022/03,105.74 
3419,譁裕,2021/12,85.68 
3419,譁裕,2021/09,64.49 
3419,譁裕,2021/06,59.58 
3419,譁裕,2021/03,70.03 
3419,譁裕,2020/12,44.68 
3419,譁裕,2020/09,69.60 
3419,譁裕,2020/06,51.18 
3419,譁裕,2020/03,90.53 
3419,譁裕,2019/12,52.34 
3419,譁裕,2019/09,48.80 
3419,譁裕,2019/06,59.48 
3419,譁裕,2019/03,60.60 
3419,譁裕,2018/12,54.21 
3419,譁裕,2018/09,40.88 
3419,譁裕,2018/06,37.07 
3419,譁裕,2018/03,52.23 
3447,展達,2022/12,94.76 
3447,展達,2022/09,89.19 
3447,展達,2022/06,109.01 
3447,展達,2022/03,190.16 
3447,展達,2021/12,145.11 
3447,展達,2021/09,135.00 
3447,展達,2021/06,42.48 
3447,展達,2020/12,32.78 
3447,展達,2020/06,23.65 
3447,展達,2019/12,21.99 
3447,展達,2019/06,19.50 
3447,展達,2018/12,29.63 
3447,展達,2018/06,28.10 
3596,智易,2022/12,110.36 
3596,智易,2022/09,112.66 
3596,智易,2022/06,110.52 
3596,智易,2022/03,132.39 
3596,智易,2021/12,130.37 
3596,智易,2021/09,136.97 
3596,智易,2021/06,110.01 
3596,智易,2021/03,101.74 
3596,智易,2020/12,87.99 
3596,智易,2020/09,80.56 
3596,智易,2020/06,96.01 
3596,智易,2020/03,115.08 
3596,智易,2019/12,101.09 
3596,智易,2019/09,101.54 
3596,智易,2019/06,75.50 
3596,智易,2019/03,71.69 
3596,智易,2018/12,80.12 
3596,智易,2018/09,95.96 
3596,智易,2018/06,72.25 
3596,智易,2018/03,105.08 
3669,圓展,2022/12,97.77 
3669,圓展,2022/09,91.27 
3669,圓展,2022/06,81.10 
3669,圓展,2022/03,102.07 
3669,圓展,2021/12,98.35 
3669,圓展,2021/09,89.85 
3669,圓展,2021/06,91.78 
3669,圓展,2021/03,93.21 
3669,圓展,2020/12,63.26 
3669,圓展,2020/09,53.93 
3669,圓展,2020/06,67.20 
3669,圓展,2020/03,59.95 
3669,圓展,2019/12,59.97 
3669,圓展,2019/09,49.23 
3669,圓展,2019/06,55.65 
3669,圓展,2019/03,77.24 
3669,圓展,2018/12,68.95 
3669,圓展,2018/09,52.36 
3669,圓展,2018/06,45.28 
3669,圓展,2018/03,69.51 
3694,海華,2022/12,84.31 
3694,海華,2022/09,76.37 
3694,海華,2022/06,114.29 
3694,海華,2022/03,93.17 
3694,海華,2021/12,60.34 
3694,海華,2021/09,72.87 
3694,海華,2021/06,77.47 
3694,海華,2021/03,92.18 
3694,海華,2020/12,59.79 
3694,海華,2020/09,59.66 
3694,海華,2020/06,57.74 
3694,海華,2020/03,98.25 
3694,海華,2019/12,49.69 
3694,海華,2019/09,41.75 
3694,海華,2019/06,46.80 
3694,海華,2019/03,65.71 
3694,海華,2018/12,52.51 
3694,海華,2018/09,68.87 
3694,海華,2018/06,72.02 
3694,海華,2018/03,79.64 
3704,合勤控,2022/12,93.07 
3704,合勤控,2022/09,87.72 
3704,合勤控,2022/06,119.78 
3704,合勤控,2022/03,95.38 
3704,合勤控,2021/12,97.12 
3704,合勤控,2021/09,89.88 
3704,合勤控,2021/06,80.59 
3704,合勤控,2021/03,66.17 
3704,合勤控,2020/12,68.55 
3704,合勤控,2020/09,78.69 
3704,合勤控,2020/06,71.24 
3704,合勤控,2020/03,79.50 
3704,合勤控,2019/12,69.23 
3704,合勤控,2019/09,74.30 
3704,合勤控,2019/06,73.01 
3704,合勤控,2019/03,57.58 
3704,合勤控,2018/12,66.15 
3704,合勤控,2018/09,79.09 
3704,合勤控,2018/06,80.56 
3704,合勤控,2018/03,91.46 
4904,遠傳,2022/12,11.93 
4904,遠傳,2022/09,10.59 
4904,遠傳,2022/06,9.30 
4904,遠傳,2022/03,11.78 
4904,遠傳,2021/12,12.65 
4904,遠傳,2021/09,10.99 
4904,遠傳,2021/06,9.33 
4904,遠傳,2021/03,12.04 
4904,遠傳,2020/12,13.67 
4904,遠傳,2020/09,11.53 
4904,遠傳,2020/06,8.50 
4904,遠傳,2020/03,9.78 
4904,遠傳,2019/12,13.99 
4904,遠傳,2019/09,16.18 
4904,遠傳,2019/06,11.14 
4904,遠傳,2019/03,11.16 
4904,遠傳,2018/12,16.87 
4904,遠傳,2018/09,20.65 
4904,遠傳,2018/06,15.72 
4904,遠傳,2018/03,20.62 
4906,正文,2022/12,53.94 
4906,正文,2022/09,77.67 
4906,正文,2022/06,77.27 
4906,正文,2022/03,112.36 
4906,正文,2021/12,66.82 
4906,正文,2021/09,90.12 
4906,正文,2021/06,78.92 
4906,正文,2021/03,104.08 
4906,正文,2020/12,85.69 
4906,正文,2020/09,61.78 
4906,正文,2020/06,60.85 
4906,正文,2020/03,145.51 
4906,正文,2019/12,63.46 
4906,正文,2019/09,52.24 
4906,正文,2019/06,45.68 
4906,正文,2019/03,76.06 
4906,正文,2018/12,54.24 
4906,正文,2018/09,85.72 
4906,正文,2018/06,69.20 
4906,正文,2018/03,70.35 
4977,眾達-KY,2022/12,101.33 
4977,眾達-KY,2022/09,133.47 
4977,眾達-KY,2022/06,136.71 
4977,眾達-KY,2022/03,147.74 
4977,眾達-KY,2021/12,152.75 
4977,眾達-KY,2021/09,111.58 
4977,眾達-KY,2021/06,88.86 
4977,眾達-KY,2021/03,91.94 
4977,眾達-KY,2020/12,73.71 
4977,眾達-KY,2020/09,83.69 
4977,眾達-KY,2020/06,78.93 
4977,眾達-KY,2020/03,111.22 
4977,眾達-KY,2019/12,80.64 
4977,眾達-KY,2019/09,114.64 
4977,眾達-KY,2019/06,106.56 
4977,眾達-KY,2019/03,123.47 
4977,眾達-KY,2018/12,110.98 
4977,眾達-KY,2018/09,102.76 
4977,眾達-KY,2018/06,107.22 
4977,眾達-KY,2018/03,145.83 
5388,中磊,2022/12,91.51 
5388,中磊,2022/09,99.43 
5388,中磊,2022/06,118.01 
5388,中磊,2022/03,133.01 
5388,中磊,2021/12,107.71 
5388,中磊,2021/09,133.93 
5388,中磊,2021/06,119.51 
5388,中磊,2021/03,106.15 
5388,中磊,2020/12,83.23 
5388,中磊,2020/09,73.33 
5388,中磊,2020/06,69.90 
5388,中磊,2020/03,91.28 
5388,中磊,2019/12,61.69 
5388,中磊,2019/09,70.03 
5388,中磊,2019/06,86.06 
5388,中磊,2019/03,81.22 
5388,中磊,2018/12,52.32 
5388,中磊,2018/09,67.47 
5388,中磊,2018/06,79.40 
5388,中磊,2018/03,73.96 
6136,富爾特,2022/12,51.38 
6136,富爾特,2022/09,59.79 
6136,富爾特,2022/06,55.61 
6136,富爾特,2022/03,59.92 
6136,富爾特,2021/12,53.88 
6136,富爾特,2021/09,44.76 
6136,富爾特,2021/06,59.96 
6136,富爾特,2021/03,54.75 
6136,富爾特,2020/12,36.62 
6136,富爾特,2020/09,38.39 
6136,富爾特,2020/06,41.90 
