代號,名稱,年/月,季底存貨/營收TSE
1560,中砂,Dec-22,113.76 
1560,中砂,Sep-22,91.89 
1560,中砂,Jun-22,84.57 
1560,中砂,Mar-22,89.15 
1560,中砂,Dec-21,93.91 
1560,中砂,Sep-21,88.01 
1560,中砂,Jun-21,90.22 
1560,中砂,Mar-21,91.97 
1560,中砂,Dec-20,106.49 
1560,中砂,Sep-20,105.39 
1560,中砂,Jun-20,102.62 
1560,中砂,Mar-20,106.84 
1560,中砂,Dec-19,112.00 
1560,中砂,Sep-19,120.80 
1560,中砂,Jun-19,121.27 
1560,中砂,Mar-19,110.49 
1560,中砂,Dec-18,96.59 
1560,中砂,Sep-18,93.55 
1560,中砂,Jun-18,88.37 
1560,中砂,Mar-18,79.79 
2303,聯電,Dec-22,45.80 
2303,聯電,Sep-22,39.93 
2303,聯電,Jun-22,37.94 
2303,聯電,Mar-22,40.05 
2303,聯電,Dec-21,38.94 
2303,聯電,Sep-21,41.41 
2303,聯電,Jun-21,44.08 
2303,聯電,Mar-21,47.19 
2303,聯電,Dec-20,49.79 
2303,聯電,Sep-20,50.95 
2303,聯電,Jun-20,52.59 
2303,聯電,Mar-20,52.35 
2303,聯電,Dec-19,51.89 
2303,聯電,Sep-19,52.97 
2303,聯電,Jun-19,54.48 
2303,聯電,Mar-19,57.93 
2303,聯電,Dec-18,51.25 
2303,聯電,Sep-18,44.66 
2303,聯電,Jun-18,45.45 
2303,聯電,Mar-18,45.70 
2329,華泰,Dec-22,50.56 
2329,華泰,Sep-22,50.71 
2329,華泰,Jun-22,45.50 
2329,華泰,Mar-22,48.47 
2329,華泰,Dec-21,44.96 
2329,華泰,Sep-21,44.32 
2329,華泰,Jun-21,37.82 
2329,華泰,Mar-21,33.93 
2329,華泰,Dec-20,33.11 
2329,華泰,Sep-20,36.72 
2329,華泰,Jun-20,39.41 
2329,華泰,Mar-20,40.27 
2329,華泰,Dec-19,30.51 
2329,華泰,Sep-19,26.97 
2329,華泰,Jun-19,31.44 
2329,華泰,Mar-19,39.09 
2329,華泰,Dec-18,37.26 
2329,華泰,Sep-18,41.53 
2329,華泰,Jun-18,40.91 
2329,華泰,Mar-18,43.54 
2330,台積電,Dec-22,35.35 
2330,台積電,Sep-22,35.61 
2330,台積電,Jun-22,40.71 
2330,台積電,Mar-22,40.75 
2330,台積電,Dec-21,44.07 
2330,台積電,Sep-21,43.95 
2330,台積電,Jun-21,45.80 
2330,台積電,Mar-21,42.65 
2330,台積電,Dec-20,37.99 
2330,台積電,Sep-20,30.72 
2330,台積電,Jun-20,27.61 
2330,台積電,Mar-20,25.20 
2330,台積電,Dec-19,26.16 
2330,台積電,Sep-19,32.99 
2330,台積電,Jun-19,44.91 
2330,台積電,Mar-19,49.69 
2330,台積電,Dec-18,35.63 
2330,台積電,Sep-18,40.46 
2330,台積電,Jun-18,42.45 
2330,台積電,Mar-18,34.35 
2337,旺宏,Dec-22,161.71 
2337,旺宏,Sep-22,134.12 
2337,旺宏,Jun-22,134.40 
2337,旺宏,Mar-22,117.03 
2337,旺宏,Dec-21,90.45 
2337,旺宏,Sep-21,88.91 
2337,旺宏,Jun-21,122.60 
2337,旺宏,Mar-21,137.51 
2337,旺宏,Dec-20,127.44 
2337,旺宏,Sep-20,113.95 
2337,旺宏,Jun-20,124.23 
2337,旺宏,Mar-20,114.45 
2337,旺宏,Dec-19,133.71 
2337,旺宏,Sep-19,127.04 
2337,旺宏,Jun-19,252.25 
2337,旺宏,Mar-19,306.44 
2337,旺宏,Dec-18,199.85 
2337,旺宏,Sep-18,171.08 
2337,旺宏,Jun-18,161.00 
2337,旺宏,Mar-18,123.92 
2338,光罩,Dec-22,19.41 
2338,光罩,Sep-22,18.55 
2338,光罩,Jun-22,21.53 
2338,光罩,Mar-22,23.63 
2338,光罩,Dec-21,23.77 
2338,光罩,Sep-21,23.84 
2338,光罩,Jun-21,16.45 
2338,光罩,Mar-21,16.53 
2338,光罩,Dec-20,14.96 
2338,光罩,Sep-20,20.45 
2338,光罩,Jun-20,21.58 
2338,光罩,Mar-20,23.26 
2338,光罩,Dec-19,23.97 
2338,光罩,Sep-19,24.04 
2338,光罩,Jun-19,36.54 
2338,光罩,Mar-19,59.84 
2338,光罩,Dec-18,56.79 
2338,光罩,Sep-18,52.37 
2338,光罩,Jun-18,45.46 
2338,光罩,Mar-18,52.80 
2342,茂矽,Dec-22,58.31 
2342,茂矽,Sep-22,50.97 
2342,茂矽,Jun-22,42.77 
2342,茂矽,Mar-22,43.86 
2342,茂矽,Dec-21,39.50 
2342,茂矽,Sep-21,40.08 
2342,茂矽,Jun-21,46.90 
2342,茂矽,Mar-21,55.52 
2342,茂矽,Dec-20,47.58 
2342,茂矽,Sep-20,42.82 
2342,茂矽,Jun-20,36.60 
2342,茂矽,Mar-20,46.74 
2342,茂矽,Dec-19,46.63 
2342,茂矽,Sep-19,47.64 
2342,茂矽,Jun-19,56.91 
2342,茂矽,Mar-19,45.23 
2342,茂矽,Dec-18,41.63 
2342,茂矽,Sep-18,36.87 
2342,茂矽,Jun-18,35.16 
2342,茂矽,Mar-18,35.87 
2344,華邦電,Dec-22,111.57 
2344,華邦電,Sep-22,92.48 
2344,華邦電,Jun-22,70.61 
2344,華邦電,Mar-22,66.23 
2344,華邦電,Dec-21,61.32 
2344,華邦電,Sep-21,56.53 
2344,華邦電,Jun-21,57.28 
2344,華邦電,Mar-21,67.90 
2344,華邦電,Dec-20,69.50 
2344,華邦電,Sep-20,89.54 
2344,華邦電,Jun-20,82.99 
2344,華邦電,Mar-20,91.51 
2344,華邦電,Dec-19,82.97 
2344,華邦電,Sep-19,79.24 
2344,華邦電,Jun-19,92.15 
2344,華邦電,Mar-19,103.92 
2344,華邦電,Dec-18,91.91 
2344,華邦電,Sep-18,72.41 
2344,華邦電,Jun-18,69.26 
2344,華邦電,Mar-18,71.96 
2351,順德,Dec-22,135.74 
2351,順德,Sep-22,142.15 
2351,順德,Jun-22,151.32 
2351,順德,Mar-22,162.02 
2351,順德,Dec-21,134.64 
2351,順德,Sep-21,136.49 
2351,順德,Jun-21,131.37 
2351,順德,Mar-21,126.13 
2351,順德,Dec-20,120.32 
2351,順德,Sep-20,129.20 
2351,順德,Jun-20,137.00 
2351,順德,Mar-20,139.70 
2351,順德,Dec-19,120.87 
2351,順德,Sep-19,141.22 
2351,順德,Jun-19,134.49 
2351,順德,Mar-19,134.66 
2351,順德,Dec-18,111.69 
2351,順德,Sep-18,100.60 
2351,順德,Jun-18,101.82 
2351,順德,Mar-18,115.38 
2363,矽統,Dec-22,226.32 
2363,矽統,Sep-22,372.83 
2363,矽統,Jun-22,218.70 
2363,矽統,Mar-22,304.47 
2363,矽統,Dec-21,174.29 
2363,矽統,Sep-21,131.09 
2363,矽統,Jun-21,125.88 
2363,矽統,Mar-21,144.02 
2363,矽統,Dec-20,161.50 
2363,矽統,Sep-20,198.60 
2363,矽統,Jun-20,142.20 
2363,矽統,Mar-20,242.64 
2363,矽統,Dec-19,169.50 
2363,矽統,Sep-19,110.85 
2363,矽統,Jun-19,107.46 
2363,矽統,Mar-19,106.85 
2363,矽統,Dec-18,194.87 
2363,矽統,Sep-18,134.38 
2363,矽統,Jun-18,112.38 
2363,矽統,Mar-18,124.01 
2369,菱生,Dec-22,42.92 
2369,菱生,Sep-22,48.10 
2369,菱生,Jun-22,42.74 
2369,菱生,Mar-22,39.78 
2369,菱生,Dec-21,35.07 
2369,菱生,Sep-21,25.97 
2369,菱生,Jun-21,23.61 
2369,菱生,Mar-21,22.29 
2369,菱生,Dec-20,22.08 
2369,菱生,Sep-20,30.50 
2369,菱生,Jun-20,32.78 
2369,菱生,Mar-20,28.16 
2369,菱生,Dec-19,27.49 
2369,菱生,Sep-19,24.49 
2369,菱生,Jun-19,28.17 
2369,菱生,Mar-19,33.81 
2369,菱生,Dec-18,28.87 
2369,菱生,Sep-18,28.02 
2369,菱生,Jun-18,29.80 
2369,菱生,Mar-18,27.19 
2379,瑞昱,Dec-22,117.42 
2379,瑞昱,Sep-22,83.76 
2379,瑞昱,Jun-22,64.83 
2379,瑞昱,Mar-22,58.70 
2379,瑞昱,Dec-21,60.46 
2379,瑞昱,Sep-21,53.58 
2379,瑞昱,Jun-21,50.60 
2379,瑞昱,Mar-21,41.92 
2379,瑞昱,Dec-20,39.05 
2379,瑞昱,Sep-20,35.55 
2379,瑞昱,Jun-20,54.96 
2379,瑞昱,Mar-20,52.14 
2379,瑞昱,Dec-19,44.30 
2379,瑞昱,Sep-19,49.24 
2379,瑞昱,Jun-19,52.98 
2379,瑞昱,Mar-19,52.97 
2379,瑞昱,Dec-18,49.09 
2379,瑞昱,Sep-18,53.03 
2379,瑞昱,Jun-18,54.25 
2379,瑞昱,Mar-18,47.42 
2388,威盛,Dec-22,129.63 
2388,威盛,Sep-22,87.47 
2388,威盛,Jun-22,82.46 
2388,威盛,Mar-22,78.02 
2388,威盛,Dec-21,83.17 
2388,威盛,Sep-21,67.83 
2388,威盛,Jun-21,64.45 
2388,威盛,Mar-21,57.69 
2388,威盛,Dec-20,47.95 
2388,威盛,Sep-20,48.84 
2388,威盛,Jun-20,60.65 
2388,威盛,Mar-20,54.44 
2388,威盛,Dec-19,58.06 
2388,威盛,Sep-19,60.35 
2388,威盛,Jun-19,51.04 
2388,威盛,Mar-19,56.84 
2388,威盛,Dec-18,48.31 
2388,威盛,Sep-18,52.15 
2388,威盛,Jun-18,61.57 
2388,威盛,Mar-18,59.48 
2401,凌陽,Dec-22,192.13 
2401,凌陽,Sep-22,157.37 
2401,凌陽,Jun-22,99.41 
2401,凌陽,Mar-22,81.50 
2401,凌陽,Dec-21,72.36 
2401,凌陽,Sep-21,60.57 
2401,凌陽,Jun-21,51.49 
2401,凌陽,Mar-21,58.90 
2401,凌陽,Dec-20,45.86 
2401,凌陽,Sep-20,46.94 
2401,凌陽,Jun-20,67.50 
2401,凌陽,Mar-20,88.94 
2401,凌陽,Dec-19,57.13 
2401,凌陽,Sep-19,53.08 
2401,凌陽,Jun-19,52.04 
2401,凌陽,Mar-19,67.02 
2401,凌陽,Dec-18,62.83 
2401,凌陽,Sep-18,59.79 
2401,凌陽,Jun-18,61.37 
2401,凌陽,Mar-18,76.89 
2408,南亞科,Dec-22,294.01 
2408,南亞科,Sep-22,171.89 
2408,南亞科,Jun-22,78.39 
2408,南亞科,Mar-22,59.55 
2408,南亞科,Dec-21,54.26 
2408,南亞科,Sep-21,45.60 
2408,南亞科,Jun-21,48.93 
2408,南亞科,Mar-21,69.56 
2408,南亞科,Dec-20,95.62 
2408,南亞科,Sep-20,100.86 
2408,南亞科,Jun-20,100.59 
2408,南亞科,Mar-20,123.58 
2408,南亞科,Dec-19,138.18 
2408,南亞科,Sep-19,118.66 
2408,南亞科,Jun-19,143.84 
2408,南亞科,Mar-19,140.47 
2408,南亞科,Dec-18,71.75 
2408,南亞科,Sep-18,38.26 
2408,南亞科,Jun-18,34.06 
2408,南亞科,Mar-18,41.86 
2436,偉詮電,Dec-22,237.06 
2436,偉詮電,Sep-22,289.82 
2436,偉詮電,Jun-22,197.99 
2436,偉詮電,Mar-22,102.08 
2436,偉詮電,Dec-21,78.39 
2436,偉詮電,Sep-21,53.63 
2436,偉詮電,Jun-21,53.15 
2436,偉詮電,Mar-21,47.69 
2436,偉詮電,Dec-20,53.21 
2436,偉詮電,Sep-20,70.08 
2436,偉詮電,Jun-20,67.73 
2436,偉詮電,Mar-20,83.13 
2436,偉詮電,Dec-19,59.68 
2436,偉詮電,Sep-19,53.54 
2436,偉詮電,Jun-19,61.53 
2436,偉詮電,Mar-19,87.71 
2436,偉詮電,Dec-18,66.87 
2436,偉詮電,Sep-18,78.00 
2436,偉詮電,Jun-18,79.07 
2436,偉詮電,Mar-18,83.63 
2441,超豐,Dec-22,46.90 
2441,超豐,Sep-22,47.47 
2441,超豐,Jun-22,37.29 
2441,超豐,Mar-22,35.87 
2441,超豐,Dec-21,26.71 
2441,超豐,Sep-21,20.30 
2441,超豐,Jun-21,19.68 
2441,超豐,Mar-21,19.82 
2441,超豐,Dec-20,19.03 
2441,超豐,Sep-20,19.99 
2441,超豐,Jun-20,19.07 
2441,超豐,Mar-20,16.48 
2441,超豐,Dec-19,16.50 
2441,超豐,Sep-19,14.64 
2441,超豐,Jun-19,15.70 
2441,超豐,Mar-19,18.62 
2441,超豐,Dec-18,20.14 
2441,超豐,Sep-18,16.48 
2441,超豐,Jun-18,15.44 
2441,超豐,Mar-18,16.33 
2449,京元電子,Dec-22,15.47 
2449,京元電子,Sep-22,16.20 
2449,京元電子,Jun-22,13.97 
2449,京元電子,Mar-22,15.40 
2449,京元電子,Dec-21,14.38 
2449,京元電子,Sep-21,14.82 
2449,京元電子,Jun-21,17.18 
2449,京元電子,Mar-21,14.68 
2449,京元電子,Dec-20,14.14 
2449,京元電子,Sep-20,13.21 
2449,京元電子,Jun-20,14.36 
2449,京元電子,Mar-20,18.33 
2449,京元電子,Dec-19,15.13 
2449,京元電子,Sep-19,15.24 
2449,京元電子,Jun-19,17.05 
2449,京元電子,Mar-19,20.73 
2449,京元電子,Dec-18,20.04 
2449,京元電子,Sep-18,11.47 
2449,京元電子,Jun-18,11.47 
2449,京元電子,Mar-18,11.40 
2451,創見,Dec-22,120.89 
2451,創見,Sep-22,138.40 
2451,創見,Jun-22,185.45 
2451,創見,Mar-22,159.62 
2451,創見,Dec-21,165.08 
2451,創見,Sep-21,147.24 
2451,創見,Jun-21,112.21 
2451,創見,Mar-21,95.84 
2451,創見,Dec-20,107.22 
2451,創見,Sep-20,114.50 
2451,創見,Jun-20,123.45 
2451,創見,Mar-20,78.47 
2451,創見,Dec-19,62.77 
2451,創見,Sep-19,52.77 
2451,創見,Jun-19,56.41 
2451,創見,Mar-19,56.86 
2451,創見,Dec-18,80.14 
2451,創見,Sep-18,93.68 
2451,創見,Jun-18,113.97 
2451,創見,Mar-18,113.13 
2454,聯發科,Dec-22,65.35 
2454,聯發科,Sep-22,58.69 
2454,聯發科,Jun-22,58.70 
2454,聯發科,Mar-22,62.63 
2454,聯發科,Dec-21,56.95 
2454,聯發科,Sep-21,52.48 
2454,聯發科,Jun-21,50.26 
2454,聯發科,Mar-21,52.45 
2454,聯發科,Dec-20,39.08 
2454,聯發科,Sep-20,31.88 
2454,聯發科,Jun-20,54.45 
2454,聯發科,Mar-20,53.68 
2454,聯發科,Dec-19,42.68 
2454,聯發科,Sep-19,46.16 
2454,聯發科,Jun-19,50.51 
2454,聯發科,Mar-19,57.13 
2454,聯發科,Dec-18,50.88 
2454,聯發科,Sep-18,56.70 
2454,聯發科,Jun-18,60.97 
2454,聯發科,Mar-18,67.10 
2455,全新,Dec-22,96.15 
2455,全新,Sep-22,107.38 
2455,全新,Jun-22,73.62 
2455,全新,Mar-22,60.75 
2455,全新,Dec-21,47.44 
2455,全新,Sep-21,43.12 
2455,全新,Jun-21,47.20 
2455,全新,Mar-21,44.34 
2455,全新,Dec-20,49.17 
2455,全新,Sep-20,61.58 
2455,全新,Jun-20,68.37 
2455,全新,Mar-20,55.37 
2455,全新,Dec-19,44.42 
2455,全新,Sep-19,55.96 
2455,全新,Jun-19,66.71 
2455,全新,Mar-19,86.48 
2455,全新,Dec-18,76.81 
2455,全新,Sep-18,77.35 
2455,全新,Jun-18,62.16 
2455,全新,Mar-18,60.02 
2458,義隆,Dec-22,189.96 
2458,義隆,Sep-22,129.36 
2458,義隆,Jun-22,81.21 
2458,義隆,Mar-22,69.67 
2458,義隆,Dec-21,55.61 
2458,義隆,Sep-21,41.18 
2458,義隆,Jun-21,38.06 
2458,義隆,Mar-21,44.02 
2458,義隆,Dec-20,38.36 
2458,義隆,Sep-20,37.90 
2458,義隆,Jun-20,53.01 
2458,義隆,Mar-20,69.55 
2458,義隆,Dec-19,51.10 
2458,義隆,Sep-19,49.34 
2458,義隆,Jun-19,60.81 
2458,義隆,Mar-19,63.34 
2458,義隆,Dec-18,50.63 
2458,義隆,Sep-18,46.60 
2458,義隆,Jun-18,54.96 
2458,義隆,Mar-18,61.84 
3006,晶豪科,Dec-22,313.83 
3006,晶豪科,Sep-22,240.96 
3006,晶豪科,Jun-22,149.33 
3006,晶豪科,Mar-22,126.19 
3006,晶豪科,Dec-21,91.81 
3006,晶豪科,Sep-21,74.04 
3006,晶豪科,Jun-21,81.92 
3006,晶豪科,Mar-21,109.04 
3006,晶豪科,Dec-20,135.86 
3006,晶豪科,Sep-20,168.71 
3006,晶豪科,Jun-20,207.14 
3006,晶豪科,Mar-20,156.86 
3006,晶豪科,Dec-19,161.57 
3006,晶豪科,Sep-19,137.28 
3006,晶豪科,Jun-19,157.44 
3006,晶豪科,Mar-19,210.15 
3006,晶豪科,Dec-18,214.17 
3006,晶豪科,Sep-18,175.70 
3006,晶豪科,Jun-18,167.52 
3006,晶豪科,Mar-18,150.46 
3014,聯陽,Dec-22,93.51 
3014,聯陽,Sep-22,108.65 
3014,聯陽,Jun-22,97.90 
3014,聯陽,Mar-22,75.29 
3014,聯陽,Dec-21,62.92 
3014,聯陽,Sep-21,37.79 
3014,聯陽,Jun-21,36.16 
3014,聯陽,Mar-21,35.13 
3014,聯陽,Dec-20,36.50 
3014,聯陽,Sep-20,30.07 
3014,聯陽,Jun-20,36.11 
3014,聯陽,Mar-20,46.81 
3014,聯陽,Dec-19,35.18 
3014,聯陽,Sep-19,32.56 
3014,聯陽,Jun-19,44.93 
3014,聯陽,Mar-19,59.30 
3014,聯陽,Dec-18,58.60 
3014,聯陽,Sep-18,38.77 
3014,聯陽,Jun-18,42.40 
3014,聯陽,Mar-18,42.06 
3016,嘉晶,Dec-22,70.19 
3016,嘉晶,Sep-22,59.18 
3016,嘉晶,Jun-22,58.31 
3016,嘉晶,Mar-22,58.10 
3016,嘉晶,Dec-21,64.54 
3016,嘉晶,Sep-21,64.30 
3016,嘉晶,Jun-21,70.00 
3016,嘉晶,Mar-21,75.48 
3016,嘉晶,Dec-20,76.79 
3016,嘉晶,Sep-20,87.44 
3016,嘉晶,Jun-20,81.70 
3016,嘉晶,Mar-20,80.40 
3016,嘉晶,Dec-19,89.00 
3016,嘉晶,Sep-19,108.66 
3016,嘉晶,Jun-19,98.46 
3016,嘉晶,Mar-19,90.64 
3016,嘉晶,Dec-18,63.25 
3016,嘉晶,Sep-18,47.91 
3016,嘉晶,Jun-18,44.43 
3016,嘉晶,Mar-18,47.24 
3034,聯詠,Dec-22,53.65 
3034,聯詠,Sep-22,87.82 
3034,聯詠,Jun-22,59.87 
3034,聯詠,Mar-22,44.74 
3034,聯詠,Dec-21,38.82 
3034,聯詠,Sep-21,32.02 
3034,聯詠,Jun-21,31.72 
3034,聯詠,Mar-21,36.79 
3034,聯詠,Dec-20,36.33 
3034,聯詠,Sep-20,34.88 
3034,聯詠,Jun-20,50.82 
3034,聯詠,Mar-20,52.21 
3034,聯詠,Dec-19,37.90 
3034,聯詠,Sep-19,40.16 
3034,聯詠,Jun-19,46.61 
3034,聯詠,Mar-19,49.75 
3034,聯詠,Dec-18,45.27 
3034,聯詠,Sep-18,40.00 
3034,聯詠,Jun-18,43.07 
3034,聯詠,Mar-18,52.99 
3035,智原,Dec-22,92.83 
3035,智原,Sep-22,98.76 
3035,智原,Jun-22,70.33 
3035,智原,Mar-22,53.16 
3035,智原,Dec-21,49.94 
3035,智原,Sep-21,45.30 
3035,智原,Jun-21,46.57 
3035,智原,Mar-21,41.23 
3035,智原,Dec-20,35.01 
3035,智原,Sep-20,46.37 
3035,智原,Jun-20,49.68 
3035,智原,Mar-20,50.27 
3035,智原,Dec-19,45.25 
3035,智原,Sep-19,46.60 
3035,智原,Jun-19,53.53 
3035,智原,Mar-19,48.95 
3035,智原,Dec-18,44.09 
3035,智原,Sep-18,48.41 
3035,智原,Jun-18,45.97 
3035,智原,Mar-18,57.04 
3041,揚智,Dec-22,47.30 
3041,揚智,Sep-22,98.51 
3041,揚智,Jun-22,59.32 
3041,揚智,Mar-22,46.54 
3041,揚智,Dec-21,43.94 
3041,揚智,Sep-21,60.34 
3041,揚智,Jun-21,55.86 
3041,揚智,Mar-21,66.44 
3041,揚智,Dec-20,58.19 
3041,揚智,Sep-20,64.63 
3041,揚智,Jun-20,70.31 
3041,揚智,Mar-20,53.11 
3041,揚智,Dec-19,38.63 
3041,揚智,Sep-19,42.57 
3041,揚智,Jun-19,49.09 
3041,揚智,Mar-19,54.27 
3041,揚智,Dec-18,50.04 
3041,揚智,Sep-18,63.98 
3041,揚智,Jun-18,115.27 
3041,揚智,Mar-18,147.31 
3094,聯傑,Dec-22,64.38 
3094,聯傑,Sep-22,62.10 
3094,聯傑,Jun-22,58.27 
3094,聯傑,Mar-22,50.48 
3094,聯傑,Dec-21,53.21 
3094,聯傑,Sep-21,37.52 
3094,聯傑,Jun-21,31.49 
3094,聯傑,Mar-21,35.66 
3094,聯傑,Dec-20,40.29 
3094,聯傑,Sep-20,50.56 
3094,聯傑,Jun-20,49.20 
3094,聯傑,Mar-20,72.94 
3094,聯傑,Dec-19,39.07 
3094,聯傑,Sep-19,39.08 
3094,聯傑,Jun-19,47.03 
3094,聯傑,Mar-19,71.46 
3094,聯傑,Dec-18,56.53 
3094,聯傑,Sep-18,47.64 
3094,聯傑,Jun-18,46.77 
3094,聯傑,Mar-18,63.54 
3257,虹冠電,Dec-22,453.12 
3257,虹冠電,Sep-22,356.74 
3257,虹冠電,Jun-22,188.43 
3257,虹冠電,Mar-22,140.04 
3257,虹冠電,Dec-21,82.47 
3257,虹冠電,Sep-21,69.75 
3257,虹冠電,Jun-21,78.54 
3257,虹冠電,Mar-21,89.11 
3257,虹冠電,Dec-20,60.17 
3257,虹冠電,Sep-20,70.08 
3257,虹冠電,Jun-20,78.98 
3257,虹冠電,Mar-20,121.79 
3257,虹冠電,Dec-19,87.27 
3257,虹冠電,Sep-19,111.94 
3257,虹冠電,Jun-19,206.49 
3257,虹冠電,Mar-19,279.74 
3257,虹冠電,Dec-18,255.03 
3257,虹冠電,Sep-18,153.51 
3257,虹冠電,Jun-18,97.17 
3257,虹冠電,Mar-18,94.55 
3443,創意,Dec-22,81.19 
3443,創意,Sep-22,79.81 
3443,創意,Jun-22,75.89 
3443,創意,Mar-22,65.81 
3443,創意,Dec-21,56.79 
3443,創意,Sep-21,67.06 
3443,創意,Jun-21,49.79 
3443,創意,Mar-21,39.82 
3443,創意,Dec-20,42.45 
3443,創意,Sep-20,54.81 
3443,創意,Jun-20,67.69 
3443,創意,Mar-20,52.72 
3443,創意,Dec-19,53.94 
3443,創意,Sep-19,54.03 
3443,創意,Jun-19,45.94 
3443,創意,Mar-19,47.73 
3443,創意,Dec-18,35.89 
3443,創意,Sep-18,50.88 
3443,創意,Jun-18,58.12 
3443,創意,Mar-18,58.42 
3530,晶相光,Dec-22,569.31 
3530,晶相光,Sep-22,758.93 
3530,晶相光,Jun-22,392.69 
3530,晶相光,Mar-22,278.52 
3530,晶相光,Dec-21,173.75 
3530,晶相光,Sep-21,101.10 
3530,晶相光,Jun-21,88.75 
3530,晶相光,Mar-21,90.26 
3530,晶相光,Dec-20,67.35 
3530,晶相光,Sep-20,127.41 
3530,晶相光,Jun-20,232.40 
3530,晶相光,Mar-20,176.11 
3530,晶相光,Dec-19,126.32 
3530,晶相光,Sep-19,105.30 
3530,晶相光,Jun-19,81.68 
3530,晶相光,Mar-19,207.27 
3530,晶相光,Dec-18,117.86 
3530,晶相光,Sep-18,135.87 
3530,晶相光,Jun-18,129.47 
3530,晶相光,Mar-18,118.14 
3532,台勝科,Dec-22,79.80 
3532,台勝科,Sep-22,78.62 
3532,台勝科,Jun-22,75.80 
3532,台勝科,Mar-22,78.58 
3532,台勝科,Dec-21,90.79 
3532,台勝科,Sep-21,89.29 
3532,台勝科,Jun-21,101.26 
3532,台勝科,Mar-21,102.40 
3532,台勝科,Dec-20,100.49 
3532,台勝科,Sep-20,97.31 
3532,台勝科,Jun-20,93.83 
3532,台勝科,Mar-20,104.00 
3532,台勝科,Dec-19,105.67 
3532,台勝科,Sep-19,116.53 
3532,台勝科,Jun-19,97.63 
3532,台勝科,Mar-19,73.91 
3532,台勝科,Dec-18,65.42 
3532,台勝科,Sep-18,60.03 
3532,台勝科,Jun-18,61.67 
3532,台勝科,Mar-18,62.71 
3545,敦泰,Dec-22,171.26 
3545,敦泰,Sep-22,298.02 
3545,敦泰,Jun-22,242.43 
3545,敦泰,Mar-22,149.48 
3545,敦泰,Dec-21,68.29 
3545,敦泰,Sep-21,39.76 
3545,敦泰,Jun-21,33.68 
3545,敦泰,Mar-21,46.45 
3545,敦泰,Dec-20,40.75 
3545,敦泰,Sep-20,59.40 
3545,敦泰,Jun-20,99.28 
3545,敦泰,Mar-20,80.66 
3545,敦泰,Dec-19,55.95 
3545,敦泰,Sep-19,54.64 
3545,敦泰,Jun-19,92.65 
3545,敦泰,Mar-19,147.18 
3545,敦泰,Dec-18,103.77 
3545,敦泰,Sep-18,94.24 
3545,敦泰,Jun-18,78.74 
3545,敦泰,Mar-18,76.23 
3588,通嘉,Dec-22,283.29 
3588,通嘉,Sep-22,273.67 
3588,通嘉,Jun-22,159.94 
3588,通嘉,Mar-22,108.93 
3588,通嘉,Dec-21,76.28 
3588,通嘉,Sep-21,66.64 
3588,通嘉,Jun-21,67.44 
3588,通嘉,Mar-21,81.04 
3588,通嘉,Dec-20,83.00 
3588,通嘉,Sep-20,94.44 
3588,通嘉,Jun-20,89.52 
3588,通嘉,Mar-20,109.75 
3588,通嘉,Dec-19,94.93 
3588,通嘉,Sep-19,95.86 
3588,通嘉,Jun-19,104.58 
3588,通嘉,Mar-19,111.27 
3588,通嘉,Dec-18,95.56 
3588,通嘉,Sep-18,57.91 
3588,通嘉,Jun-18,73.07 
3588,通嘉,Mar-18,105.51 
3592,瑞鼎,Dec-22,88.32 
3592,瑞鼎,Sep-22,111.60 
3592,瑞鼎,Jun-22,50.69 
3592,瑞鼎,Mar-22,36.08 
3592,瑞鼎,Dec-21,32.17 
3592,瑞鼎,Sep-21,27.66 
3592,瑞鼎,Jun-21,29.02 
3592,瑞鼎,Mar-21,34.45 
3592,瑞鼎,Dec-20,38.24 
3592,瑞鼎,Sep-20,39.02 
3592,瑞鼎,Jun-20,29.95 
3592,瑞鼎,Dec-19,21.22 
3592,瑞鼎,Jun-19,21.52 
3592,瑞鼎,Dec-18,23.10 
3592,瑞鼎,Jun-18,29.57 
3661,世芯-KY,Dec-22,199.13 
3661,世芯-KY,Sep-22,193.04 
3661,世芯-KY,Jun-22,120.27 
3661,世芯-KY,Mar-22,73.77 
3661,世芯-KY,Dec-21,42.55 
3661,世芯-KY,Sep-21,34.32 
3661,世芯-KY,Jun-21,35.25 
3661,世芯-KY,Mar-21,47.17 
3661,世芯-KY,Dec-20,49.45 
3661,世芯-KY,Sep-20,22.85 
3661,世芯-KY,Jun-20,44.10 
3661,世芯-KY,Mar-20,48.69 
3661,世芯-KY,Dec-19,40.40 
3661,世芯-KY,Sep-19,31.66 
3661,世芯-KY,Jun-19,16.99 
3661,世芯-KY,Mar-19,19.74 
3661,世芯-KY,Dec-18,35.41 
3661,世芯-KY,Sep-18,25.33 
3661,世芯-KY,Jun-18,8.02 
3661,世芯-KY,Mar-18,21.47 
3711,日月光投控,Dec-22,52.32 
3711,日月光投控,Sep-22,53.70 
3711,日月光投控,Jun-22,59.00 
3711,日月光投控,Mar-22,59.70 
3711,日月光投控,Dec-21,42.35 
3711,日月光投控,Sep-21,51.66 
3711,日月光投控,Jun-21,59.77 
3711,日月光投控,Mar-21,56.04 
3711,日月光投控,Dec-20,41.69 
3711,日月光投控,Sep-20,51.10 
3711,日月光投控,Jun-20,47.09 
3711,日月光投控,Mar-20,51.39 
3711,日月光投控,Dec-19,39.04 
