代號,名稱,年/月,季底存貨/營收TSE
6269,台郡,2021/03,52.02 
6269,台郡,2020/12,36.33 
6269,台郡,2020/09,51.16 
6269,台郡,2020/06,41.72 
6269,台郡,2020/03,58.10 
6269,台郡,2019/12,27.02 
6269,台郡,2019/09,38.13 
6269,台郡,2019/06,57.21 
6269,台郡,2019/03,60.25 
6269,台郡,2018/12,44.05 
6269,台郡,2018/09,54.34 
6269,台郡,2018/06,67.39 
6269,台郡,2018/03,78.52 
6274,台燿,2022/12,47.43 
6274,台燿,2022/09,48.43 
6274,台燿,2022/06,61.07 
6274,台燿,2022/03,63.86 
6274,台燿,2021/12,53.65 
6274,台燿,2021/09,51.90 
6274,台燿,2021/06,48.01 
6274,台燿,2021/03,55.89 
6274,台燿,2020/12,55.58 
6274,台燿,2020/09,64.05 
6274,台燿,2020/06,48.12 
6274,台燿,2020/03,60.95 
6274,台燿,2019/12,52.50 
6274,台燿,2019/09,53.30 
6274,台燿,2019/06,47.28 
6274,台燿,2019/03,52.88 
6274,台燿,2018/12,48.72 
6274,台燿,2018/09,45.78 
6274,台燿,2018/06,38.39 
6274,台燿,2018/03,47.26 
6278,台表科,2022/12,25.20 
6278,台表科,2022/09,32.23 
6278,台表科,2022/06,43.57 
6278,台表科,2022/03,44.39 
6278,台表科,2021/12,29.68 
6278,台表科,2021/09,33.11 
6278,台表科,2021/06,32.54 
6278,台表科,2021/03,36.03 
6278,台表科,2020/12,27.24 
6278,台表科,2020/09,26.75 
6278,台表科,2020/06,33.34 
6278,台表科,2020/03,38.70 
6278,台表科,2019/12,31.02 
6278,台表科,2019/09,31.37 
6278,台表科,2019/06,28.29 
6278,台表科,2019/03,29.77 
6278,台表科,2018/12,31.30 
6278,台表科,2018/09,32.41 
6278,台表科,2018/06,35.73 
6278,台表科,2018/03,36.27 
6414,樺漢,2022/12,66.18 
6414,樺漢,2022/09,84.11 
6414,樺漢,2022/06,88.17 
6414,樺漢,2022/03,87.57 
6414,樺漢,2021/12,52.98 
6414,樺漢,2021/09,70.35 
6414,樺漢,2021/06,64.27 
6414,樺漢,2021/03,67.63 
6414,樺漢,2020/12,48.38 
6414,樺漢,2020/09,62.96 
6414,樺漢,2020/06,67.59 
6414,樺漢,2020/03,67.11 
6414,樺漢,2019/12,47.04 
6414,樺漢,2019/09,56.47 
6414,樺漢,2019/06,63.89 
6414,樺漢,2019/03,65.02 
6414,樺漢,2018/12,47.57 
6414,樺漢,2018/09,59.37 
6414,樺漢,2018/06,67.77 
6414,樺漢,2018/03,56.51 
6416,瑞祺電通,2022/12,219.85 
6416,瑞祺電通,2022/09,214.89 
6416,瑞祺電通,2022/06,212.74 
6416,瑞祺電通,2022/03,222.79 
6416,瑞祺電通,2021/12,197.41 
6416,瑞祺電通,2021/09,223.96 
6416,瑞祺電通,2021/06,193.39 
6416,瑞祺電通,2021/03,179.92 
6416,瑞祺電通,2020/12,170.74 
6416,瑞祺電通,2020/09,162.01 
6416,瑞祺電通,2020/06,134.27 
6416,瑞祺電通,2020/03,143.25 
6416,瑞祺電通,2019/12,120.70 
6416,瑞祺電通,2019/09,127.58 
6416,瑞祺電通,2019/06,172.65 
6416,瑞祺電通,2019/03,167.21 
6416,瑞祺電通,2018/12,124.70 
6416,瑞祺電通,2018/09,127.57 
6416,瑞祺電通,2018/06,128.96 
6416,瑞祺電通,2018/03,118.36 
6510,精測,2022/12,38.39 
6510,精測,2022/09,48.29 
6510,精測,2022/06,50.40 
6510,精測,2022/03,69.94 
6510,精測,2021/12,35.56 
6510,精測,2021/09,46.69 
6510,精測,2021/06,47.97 
6510,精測,2021/03,52.39 
6510,精測,2020/12,34.62 
6510,精測,2020/09,37.27 
6510,精測,2020/06,51.48 
6510,精測,2020/03,61.90 
6510,精測,2019/12,44.95 
6510,精測,2019/09,33.74 
6510,精測,2019/06,58.27 
6510,精測,2019/03,48.05 
6510,精測,2018/12,37.24 
6510,精測,2018/09,31.36 
6510,精測,2018/06,36.86 
6510,精測,2018/03,38.58 
6515,穎崴,2022/12,45.04 
6515,穎崴,2022/09,40.25 
6515,穎崴,2022/06,43.96 
6515,穎崴,2022/03,44.83 
6515,穎崴,2021/12,37.10 
6515,穎崴,2021/09,41.42 
6515,穎崴,2021/06,53.38 
6515,穎崴,2021/03,62.27 
6515,穎崴,2020/12,67.04 
6515,穎崴,2020/09,55.79 
6515,穎崴,2020/06,55.28 
6515,穎崴,2020/03,72.84 
6515,穎崴,2019/12,51.62 
6515,穎崴,2019/09,37.71 
6515,穎崴,2019/06,24.71 
6515,穎崴,2018/12,28.17 
6515,穎崴,2018/06,28.97 
6552,易華電,2022/12,45.72 
6552,易華電,2022/09,51.71 
6552,易華電,2022/06,28.47 
6552,易華電,2022/03,34.24 
6552,易華電,2021/12,35.30 
6552,易華電,2021/09,32.76 
6552,易華電,2021/06,36.67 
6552,易華電,2021/03,37.72 
6552,易華電,2020/12,37.87 
6552,易華電,2020/09,32.10 
6552,易華電,2020/06,31.95 
6552,易華電,2020/03,42.52 
6552,易華電,2019/12,42.58 
6552,易華電,2019/09,29.08 
6552,易華電,2019/06,28.92 
6552,易華電,2019/03,31.81 
6552,易華電,2018/12,32.14 
6552,易華電,2018/09,42.73 
6552,易華電,2018/06,54.61 
6552,易華電,2018/03,51.36 
6569,醫揚,2022/12,63.94 
6569,醫揚,2022/09,107.36 
6569,醫揚,2022/06,82.72 
6569,醫揚,2022/03,67.19 
6569,醫揚,2021/12,63.20 
6569,醫揚,2021/09,106.20 
6569,醫揚,2021/06,79.16 
6569,醫揚,2021/03,68.75 
6569,醫揚,2020/12,41.29 
6569,醫揚,2020/09,87.33 
6569,醫揚,2020/06,61.95 
6569,醫揚,2020/03,77.15 
6569,醫揚,2019/12,48.29 
6569,醫揚,2019/09,62.96 
6569,醫揚,2019/06,38.42 
6569,醫揚,2019/03,53.50 
6569,醫揚,2018/12,43.13 
6569,醫揚,2018/09,46.32 
6569,醫揚,2018/06,41.24 
6569,醫揚,2018/03,52.14 
6570,維田,2022/12,88.32 
6570,維田,2022/09,84.29 
6570,維田,2022/06,107.96 
6570,維田,2022/03,119.11 
6570,維田,2021/12,83.05 
6570,維田,2021/09,93.79 
6570,維田,2021/06,85.28 
6570,維田,2021/03,102.46 
6570,維田,2020/12,79.76 
6570,維田,2020/09,96.67 
6570,維田,2020/06,89.14 
6570,維田,2020/03,87.08 
6570,維田,2019/12,61.77 
6570,維田,2019/09,80.19 
6570,維田,2019/06,56.66 
6570,維田,2019/03,63.71 
6570,維田,2018/12,56.85 
6570,維田,2018/09,82.40 
6570,維田,2018/06,65.62 
6570,維田,2018/03,77.11 
6577,勁豐,2022/12,82.27 
6577,勁豐,2022/09,86.15 
6577,勁豐,2022/06,110.41 
6577,勁豐,2022/03,67.06 
6577,勁豐,2021/12,54.86 
6577,勁豐,2021/09,69.91 
6577,勁豐,2021/06,92.76 
6577,勁豐,2021/03,87.78 
6577,勁豐,2020/12,74.47 
6577,勁豐,2020/09,72.25 
6577,勁豐,2020/06,84.84 
6577,勁豐,2020/03,81.07 
6577,勁豐,2019/12,53.74 
6577,勁豐,2019/09,69.36 
6577,勁豐,2019/06,93.77 
6577,勁豐,2019/03,100.71 
6577,勁豐,2018/12,96.08 
6577,勁豐,2018/09,137.53 
6577,勁豐,2018/06,182.01 
6577,勁豐,2018/03,95.77 
6579,研揚,2022/12,92.59 
6579,研揚,2022/09,114.23 
6579,研揚,2022/06,106.17 
6579,研揚,2022/03,98.19 
6579,研揚,2021/12,71.72 
6579,研揚,2021/09,94.07 
6579,研揚,2021/06,84.82 
6579,研揚,2021/03,71.84 
6579,研揚,2020/12,58.57 
6579,研揚,2020/09,65.69 
6579,研揚,2020/06,61.07 
6579,研揚,2020/03,64.73 
6579,研揚,2019/12,59.76 
6579,研揚,2019/09,60.98 
6579,研揚,2019/06,51.73 
6579,研揚,2019/03,59.87 
6579,研揚,2018/12,63.66 
6579,研揚,2018/09,59.27 
6579,研揚,2018/06,63.54 
6579,研揚,2018/03,70.99 
6672,騰輝電子-KY,2022/12,76.23 
6672,騰輝電子-KY,2022/09,81.30 
6672,騰輝電子-KY,2022/06,81.95 
6672,騰輝電子-KY,2022/03,80.37 
6672,騰輝電子-KY,2021/12,74.85 
6672,騰輝電子-KY,2021/09,68.27 
6672,騰輝電子-KY,2021/06,55.33 
6672,騰輝電子-KY,2021/03,64.37 
6672,騰輝電子-KY,2020/12,68.27 
6672,騰輝電子-KY,2020/09,55.12 
6672,騰輝電子-KY,2020/06,62.83 
6672,騰輝電子-KY,2020/03,55.00 
6672,騰輝電子-KY,2019/12,49.74 
6672,騰輝電子-KY,2019/09,49.36 
6672,騰輝電子-KY,2019/06,50.96 
6672,騰輝電子-KY,2019/03,59.00 
6672,騰輝電子-KY,2018/12,54.97 
6672,騰輝電子-KY,2018/09,58.12 
6672,騰輝電子-KY,2018/06,54.47 
6672,騰輝電子-KY,2018/03,60.15 
6680,鑫創電子,2022/12,111.19 
6680,鑫創電子,2022/09,130.94 
6680,鑫創電子,2022/06,180.79 
6680,鑫創電子,2022/03,215.71 
6680,鑫創電子,2021/12,103.92 
6680,鑫創電子,2021/09,101.23 
6680,鑫創電子,2021/06,118.17 
6680,鑫創電子,2021/03,109.55 
6680,鑫創電子,2020/12,42.74 
6680,鑫創電子,2020/09,53.87 
6680,鑫創電子,2020/06,58.11 
6680,鑫創電子,2020/03,60.86 
6680,鑫創電子,2019/12,49.01 
6680,鑫創電子,2019/09,58.89 
6680,鑫創電子,2019/06,71.44 
6680,鑫創電子,2019/03,61.28 
6680,鑫創電子,2018/12,56.81 
6680,鑫創電子,2018/09,68.70 
6680,鑫創電子,2018/06,41.62 
6680,鑫創電子,2018/03,97.36 
6683,雍智科技,2022/12,143.91 
6683,雍智科技,2022/09,146.69 
6683,雍智科技,2022/06,164.42 
6683,雍智科技,2022/03,157.65 
6683,雍智科技,2021/12,158.17 
6683,雍智科技,2021/09,156.41 
6683,雍智科技,2021/06,170.25 
6683,雍智科技,2021/03,173.94 
6683,雍智科技,2020/12,170.45 
6683,雍智科技,2020/09,168.53 
6683,雍智科技,2020/06,174.13 
6683,雍智科技,2020/03,154.57 
6683,雍智科技,2019/12,138.30 
6683,雍智科技,2019/09,96.37 
6683,雍智科技,2019/06,101.44 
6683,雍智科技,2019/03,84.97 
6683,雍智科技,2018/12,97.14 
6683,雍智科技,2018/09,90.19 
6683,雍智科技,2018/06,88.56 
6683,雍智科技,2018/03,74.97 
6835,圓裕,2022/12,62.01 
6835,圓裕,2022/09,56.35 
6835,圓裕,2022/06,79.65 
6835,圓裕,2022/03,67.10 
6835,圓裕,2021/12,67.68 
6835,圓裕,2021/09,68.56 
6835,圓裕,2021/06,38.26 
6835,圓裕,2020/12,28.64 
6835,圓裕,2020/06,28.37 
6922,宸曜,2022/12,95.59 
6922,宸曜,2022/09,95.00 
6922,宸曜,2022/06,117.69 
6922,宸曜,2022/03,130.93 
6922,宸曜,2021/12,60.94 
6922,宸曜,2021/06,54.66 
6928,攸泰科技,2022/12,103.52 
6928,攸泰科技,2022/09,186.20 
6928,攸泰科技,2022/06,68.17 
6928,攸泰科技,2021/12,59.34 
6928,攸泰科技,2021/06,64.75 
8021,尖點,2022/12,90.28 
8021,尖點,2022/09,97.43 
8021,尖點,2022/06,93.31 
8021,尖點,2022/03,83.70 
8021,尖點,2021/12,68.22 
8021,尖點,2021/09,61.61 
8021,尖點,2021/06,67.53 
8021,尖點,2021/03,79.97 
8021,尖點,2020/12,57.37 
8021,尖點,2020/09,56.25 
8021,尖點,2020/06,57.41 
8021,尖點,2020/03,73.44 
8021,尖點,2019/12,53.93 
8021,尖點,2019/09,61.06 
8021,尖點,2019/06,62.55 
8021,尖點,2019/03,81.79 
8021,尖點,2018/12,61.20 
8021,尖點,2018/09,60.44 
8021,尖點,2018/06,63.58 
8021,尖點,2018/03,62.48 
8039,台虹,2022/12,95.16 
8039,台虹,2022/09,92.78 
8039,台虹,2022/06,102.96 
8039,台虹,2022/03,96.01 
8039,台虹,2021/12,87.15 
8039,台虹,2021/09,74.39 
8039,台虹,2021/06,81.70 
8039,台虹,2021/03,73.11 
8039,台虹,2020/12,52.90 
8039,台虹,2020/09,41.32 
8039,台虹,2020/06,54.53 
8039,台虹,2020/03,65.84 
8039,台虹,2019/12,47.91 
8039,台虹,2019/09,59.95 
8039,台虹,2019/06,84.98 
8039,台虹,2019/03,130.19 
8039,台虹,2018/12,60.77 
8039,台虹,2018/09,64.24 
8039,台虹,2018/06,84.41 
8039,台虹,2018/03,97.51 
8046,南電,2022/12,32.78 
8046,南電,2022/09,35.27 
8046,南電,2022/06,37.32 
8046,南電,2022/03,36.23 
8046,南電,2021/12,36.20 
8046,南電,2021/09,37.55 
8046,南電,2021/06,42.65 
8046,南電,2021/03,48.76 
8046,南電,2020/12,45.41 
8046,南電,2020/09,46.95 
8046,南電,2020/06,50.64 
8046,南電,2020/03,56.16 
8046,南電,2019/12,48.63 
8046,南電,2019/09,55.21 
8046,南電,2019/06,57.27 
8046,南電,2019/03,72.27 
8046,南電,2018/12,55.90 
8046,南電,2018/09,55.39 
8046,南電,2018/06,59.63 
8046,南電,2018/03,65.59 
8050,廣積,2022/12,121.22 
8050,廣積,2022/09,128.02 
8050,廣積,2022/06,149.46 
8050,廣積,2022/03,136.92 
8050,廣積,2021/12,144.54 
8050,廣積,2021/09,131.24 
8050,廣積,2021/06,88.22 
8050,廣積,2021/03,168.18 
8050,廣積,2020/12,121.54 
8050,廣積,2020/09,157.47 
8050,廣積,2020/06,161.81 
8050,廣積,2020/03,137.70 
8050,廣積,2019/12,112.77 
8050,廣積,2019/09,151.98 
8050,廣積,2019/06,136.24 
8050,廣積,2019/03,131.73 
8050,廣積,2018/12,122.96 
8050,廣積,2018/09,121.99 
8050,廣積,2018/06,137.61 
8050,廣積,2018/03,134.69 
8074,鉅橡,2022/12,137.97 
8074,鉅橡,2022/09,131.66 
8074,鉅橡,2022/06,137.05 
8074,鉅橡,2022/03,135.29 
8074,鉅橡,2021/12,130.91 
8074,鉅橡,2021/09,131.05 
8074,鉅橡,2021/06,130.81 
8074,鉅橡,2021/03,116.07 
8074,鉅橡,2020/12,127.34 
8074,鉅橡,2020/09,125.49 
8074,鉅橡,2020/06,147.40 
8074,鉅橡,2020/03,155.83 
8074,鉅橡,2019/12,159.57 
8074,鉅橡,2019/09,135.37 
8074,鉅橡,2019/06,134.34 
8074,鉅橡,2019/03,161.79 
8074,鉅橡,2018/12,147.65 
8074,鉅橡,2018/09,115.20 
8074,鉅橡,2018/06,122.17 
8074,鉅橡,2018/03,115.68 
8076,伍豐,2022/12,116.55 
8076,伍豐,2022/09,150.27 
8076,伍豐,2022/06,156.01 
8076,伍豐,2022/03,182.02 
8076,伍豐,2021/12,122.76 
8076,伍豐,2021/09,129.14 
8076,伍豐,2021/06,124.87 
8076,伍豐,2021/03,125.48 
8076,伍豐,2020/12,118.01 
8076,伍豐,2020/09,130.56 
8076,伍豐,2020/06,164.77 
8076,伍豐,2020/03,173.02 
8076,伍豐,2019/12,111.88 
8076,伍豐,2019/09,120.77 
8076,伍豐,2019/06,129.26 
8076,伍豐,2019/03,145.31 
8076,伍豐,2018/12,107.95 
8076,伍豐,2018/09,112.61 
8076,伍豐,2018/06,105.29 
8076,伍豐,2018/03,134.05 
8114,振樺電,2022/12,115.08 
8114,振樺電,2022/09,107.47 
8114,振樺電,2022/06,129.87 
8114,振樺電,2022/03,133.78 
8114,振樺電,2021/12,113.44 
8114,振樺電,2021/09,123.69 
8114,振樺電,2021/06,117.36 
8114,振樺電,2021/03,114.24 
8114,振樺電,2020/12,92.80 
8114,振樺電,2020/09,113.38 
8114,振樺電,2020/06,134.81 
8114,振樺電,2020/03,122.25 
8114,振樺電,2019/12,81.27 
8114,振樺電,2019/09,86.00 
8114,振樺電,2019/06,96.11 
8114,振樺電,2019/03,101.67 
8114,振樺電,2018/12,80.53 
8114,振樺電,2018/09,90.82 
8114,振樺電,2018/06,85.31 
8114,振樺電,2018/03,84.14 
8155,博智,2022/12,62.61 
8155,博智,2022/09,61.08 
8155,博智,2022/06,57.25 
8155,博智,2022/03,51.11 
8155,博智,2021/12,51.72 
8155,博智,2021/09,53.02 
8155,博智,2021/06,46.50 
8155,博智,2021/03,42.57 
8155,博智,2020/12,45.14 
8155,博智,2020/09,41.09 
8155,博智,2020/06,38.28 
8155,博智,2020/03,37.82 
8155,博智,2019/12,41.68 
8155,博智,2019/09,36.15 
8155,博智,2019/06,29.97 
8155,博智,2019/03,26.38 
8155,博智,2018/12,31.16 
8155,博智,2018/09,24.76 
8155,博智,2018/06,26.82 
8155,博智,2018/03,31.04 
8183,精星,2022/12,42.47 
8183,精星,2022/09,45.41 
8183,精星,2022/06,51.60 
8183,精星,2022/03,49.28 
8183,精星,2021/12,36.03 
8183,精星,2021/09,54.91 
8183,精星,2021/06,63.30 
8183,精星,2021/03,52.39 
8183,精星,2020/12,47.54 
8183,精星,2020/09,60.10 
8183,精星,2020/06,46.81 
8183,精星,2020/03,73.82 
8183,精星,2019/12,40.51 
8183,精星,2019/09,53.39 
8183,精星,2019/06,37.87 
8183,精星,2019/03,51.27 
8183,精星,2018/12,29.68 
8183,精星,2018/09,49.08 
8183,精星,2018/06,48.61 
8183,精星,2018/03,63.43 
8213,志超,2022/12,44.73 
8213,志超,2022/09,49.18 
8213,志超,2022/06,41.85 
8213,志超,2022/03,43.79 
8213,志超,2021/12,40.90 
8213,志超,2021/09,41.96 
8213,志超,2021/06,48.83 
8213,志超,2021/03,45.59 
8213,志超,2020/12,40.40 
8213,志超,2020/09,36.14 
8213,志超,2020/06,36.62 
8213,志超,2020/03,49.02 
8213,志超,2019/12,43.75 
8213,志超,2019/09,37.41 
8213,志超,2019/06,40.55 
8213,志超,2019/03,44.28 
8213,志超,2018/12,41.32 
8213,志超,2018/09,37.03 
8213,志超,2018/06,36.40 
8213,志超,2018/03,42.90 
8234,新漢,2022/12,112.98 
8234,新漢,2022/09,106.67 
8234,新漢,2022/06,150.33 
8234,新漢,2022/03,171.57 
8234,新漢,2021/12,132.24 
8234,新漢,2021/09,137.88 
8234,新漢,2021/06,139.47 
8234,新漢,2021/03,117.79 
8234,新漢,2020/12,80.06 
8234,新漢,2020/09,102.36 
8234,新漢,2020/06,112.00 
8234,新漢,2020/03,118.50 
8234,新漢,2019/12,89.32 
8234,新漢,2019/09,123.16 
8234,新漢,2019/06,98.70 
8234,新漢,2019/03,125.54 
8234,新漢,2018/12,97.46 
8234,新漢,2018/09,106.31 
8234,新漢,2018/06,101.09 
8234,新漢,2018/03,106.39 
8291,尚茂,2022/12,335.46 
8291,尚茂,2022/09,237.06 
8291,尚茂,2022/06,167.58 
8291,尚茂,2022/03,78.64 
8291,尚茂,2021/12,86.98 
8291,尚茂,2021/09,108.18 
8291,尚茂,2021/06,60.86 
8291,尚茂,2021/03,46.15 
8291,尚茂,2020/12,50.40 
8291,尚茂,2020/09,115.16 
8291,尚茂,2020/06,132.82 
8291,尚茂,2020/03,67.59 
8291,尚茂,2019/12,75.11 
8291,尚茂,2019/09,105.50 
8291,尚茂,2019/06,94.30 
8291,尚茂,2019/03,112.12 
8291,尚茂,2018/12,108.76 
8291,尚茂,2018/09,143.62 
8291,尚茂,2018/06,126.95 
8291,尚茂,2018/03,74.39 
8358,金居,2022/12,34.47 
8358,金居,2022/09,50.24 
8358,金居,2022/06,47.34 
8358,金居,2022/03,41.89 
8358,金居,2021/12,31.69 
8358,金居,2021/09,34.46 
8358,金居,2021/06,42.20 
8358,金居,2021/03,36.38 
8358,金居,2020/12,30.22 
8358,金居,2020/09,31.41 
8358,金居,2020/06,25.06 
8358,金居,2020/03,32.80 
8358,金居,2019/12,26.52 
8358,金居,2019/09,38.89 
8358,金居,2019/06,49.55 
8358,金居,2019/03,51.65 
8358,金居,2018/12,48.50 
8358,金居,2018/09,27.98 
8358,金居,2018/06,28.72 
8358,金居,2018/03,32.47 
